"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6759","Validate transaction details","suits.test_orderflows.test_cash","Wed Mar 12 20:36:05 IST 2025","passed","Wed Mar 12 20:36:12 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"Verifies that the user can successfully select the 'Open Order' option in POS.","0","Select 'Open Order' for Cash Payment","","Thu Mar 13 15:37:04 IST 2025","passed","Thu Mar 13 15:37:04 IST 2025","","","",""
"Verifies that the selected order type is correctly set to 'Open Order'.","2676","Confirm Order Type is 'Open Order'","suits.test_orderflows.test_cash","Thu Mar 13 16:19:07 IST 2025","passed","Thu Mar 13 16:19:09 IST 2025","TestOpenOrderCash","test_openorder_cash","",""
"Verifies that the user can successfully select the 'Open Order' option in POS.","10499","Select 'Open Order' for Cash Payment","","Thu Mar 13 15:40:48 IST 2025","failed","Thu Mar 13 15:40:59 IST 2025","","","",""
"Validates that a discount can be applied to an order.","5911","Apply Discount to the Order","suits.test_orderflows.test_cash","Thu Mar 13 16:46:19 IST 2025","passed","Thu Mar 13 16:46:25 IST 2025","TestOpenOrderCash","test_openorder_cash","",""
"","6935","Add a note to the order","suits.test_orderflows.test_card","Wed Mar 12 18:42:05 IST 2025","passed","Wed Mar 12 18:42:12 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"Tests if a manual item can be added to the cart with a specified quantity.","27085","Add a Manual Item with Specified Quantity","suits.test_orderflows.test_cash","Thu Mar 13 16:45:42 IST 2025","passed","Thu Mar 13 16:46:09 IST 2025","TestOpenOrderCash","test_openorder_cash","",""
"","56758","Process a phone order and Cancel it","suits.test_orderflows.test_card","Wed Mar 12 18:33:40 IST 2025","passed","Wed Mar 12 18:34:37 IST 2025","TestPhoneOrderCard","test_phoneorder_card","",""
"","1488","Select Open Order","suits.test_orderflows.test_card","Wed Mar 12 20:08:47 IST 2025","passed","Wed Mar 12 20:08:48 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"","72188","Process a phone order with cash payment and refund","suits.test_orderflows.test_cash","Tue Mar 11 21:01:28 IST 2025","passed","Tue Mar 11 21:02:40 IST 2025","TestPhoneOrderCash","test_phoneorder_cash","",""
"","6080","Connect PAX Payment Terminal","suits.test_orderflows.test_card","Wed Mar 12 18:29:59 IST 2025","passed","Wed Mar 12 18:30:05 IST 2025","TestPhoneOrderCard","test_phoneorder_card","",""
"","0","Add multiple items to the cart","","Thu Mar 13 15:24:49 IST 2025","passed","Thu Mar 13 15:24:49 IST 2025","","","",""
"Tests if a manual item can be added to the cart with a specified quantity.","10527","Add a Manual Item with Specified Quantity","","Thu Mar 13 15:44:49 IST 2025","passed","Thu Mar 13 15:44:59 IST 2025","","","",""
"","4316","Verify surcharge is applied correctly","suits.test_orderflows.test_card","Wed Mar 12 20:49:58 IST 2025","passed","Wed Mar 12 20:50:02 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"","6324","Add a note to the order","suits.test_orderflows.test_card","Wed Mar 12 20:48:41 IST 2025","passed","Wed Mar 12 20:48:47 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"","5654","Add multiple items to the cart","","Wed Mar 12 18:36:36 IST 2025","passed","Wed Mar 12 18:36:42 IST 2025","","","",""
"","50923","Process a card refund","suits.test_orderflows.test_card","Wed Mar 12 18:43:04 IST 2025","passed","Wed Mar 12 18:43:55 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"","6942","Apply discount to the order","suits.test_orderflows.test_cash","Wed Mar 12 20:35:36 IST 2025","passed","Wed Mar 12 20:35:43 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"","2531","Verify tip is applied correctly","suits.test_orderflows.test_card","Wed Mar 12 18:42:17 IST 2025","passed","Wed Mar 12 18:42:20 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"Verifies that the user can successfully select the 'Open Order' option in POS.","0","Select 'Open Order' for Cash Payment","","Thu Mar 13 15:38:11 IST 2025","passed","Thu Mar 13 15:38:11 IST 2025","","","",""
"","7805","Add a note to the order","suits.test_orderflows.test_cash","Wed Mar 12 20:35:43 IST 2025","passed","Wed Mar 12 20:35:50 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"","5773","Validate transaction details","suits.test_orderflows.test_card","Wed Mar 12 20:50:22 IST 2025","passed","Wed Mar 12 20:50:28 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"Verifies that a note can be added to an order successfully.","3187","Add a Note to the Order","suits.test_orderflows.test_cash","Thu Mar 13 16:45:38 IST 2025","passed","Thu Mar 13 16:45:41 IST 2025","TestOpenOrderCash","test_openorder_cash","",""
"","5603","Apply discount to the order","suits.test_orderflows.test_card","Wed Mar 12 20:48:35 IST 2025","passed","Wed Mar 12 20:48:41 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"","21866","Validate transaction details","suits.test_orderflows.test_card","Wed Mar 12 18:42:31 IST 2025","passed","Wed Mar 12 18:42:53 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"Tests if a manual item can be added to the cart with a specified quantity.","20459","Add a Manual Item with Specified Quantity","","Thu Mar 13 15:59:17 IST 2025","passed","Thu Mar 13 15:59:37 IST 2025","","","",""
"","87272","Process a phone order with Save and then Pay","suits.test_orderflows.test_card","Wed Mar 12 18:32:13 IST 2025","passed","Wed Mar 12 18:33:40 IST 2025","TestPhoneOrderCard","test_phoneorder_card","",""
"Validates that a discount can be applied to an order.","9645","Apply Discount to the Order","","Thu Mar 13 16:08:42 IST 2025","passed","Thu Mar 13 16:08:52 IST 2025","","","",""
"Tests if a manual item can be added with a specified quantity.","28417","Add a Manual Item and Set Quantity","suits.test_orderflows.test_cash","Wed Mar 12 22:47:30 IST 2025","passed","Wed Mar 12 22:47:58 IST 2025","TestStayCash","test_stay_cash","",""
"","4822","Select Takeout Order","suits.test_orderflows.test_card","Wed Mar 12 18:41:33 IST 2025","passed","Wed Mar 12 18:41:37 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"","93506","Process a phone order with Save and then Pay","suits.test_orderflows.test_cash","Tue Mar 11 20:52:28 IST 2025","passed","Tue Mar 11 20:54:01 IST 2025","TestPhoneOrderCash","test_phoneorder_cash","",""
"Verifies that the user can successfully select the 'Open Order' option in POS.","434","Select 'Open Order' for Cash Payment","suits.test_orderflows.test_cash","Thu Mar 13 16:45:22 IST 2025","passed","Thu Mar 13 16:45:22 IST 2025","TestOpenOrderCash","test_openorder_cash","",""
"Validates that a cash payment can be completed successfully.","6301","Complete Cash Payment Transaction","suits.test_orderflows.test_cash","Thu Mar 13 16:46:28 IST 2025","passed","Thu Mar 13 16:46:35 IST 2025","TestOpenOrderCash","test_openorder_cash","",""
"","2912","Ensure order type is TAKE OUT","suits.test_orderflows.test_cash","Wed Mar 12 20:36:12 IST 2025","passed","Wed Mar 12 20:36:15 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"Ensures the quantity of an existing item can be updated successfully.","10059","Update Quantity of an Item in the Cart","suits.test_orderflows.test_cash","Thu Mar 13 16:46:09 IST 2025","passed","Thu Mar 13 16:46:19 IST 2025","TestOpenOrderCash","test_openorder_cash","",""
"","2948","Verify tip is applied correctly","suits.test_orderflows.test_cash","Wed Mar 12 20:35:57 IST 2025","passed","Wed Mar 12 20:36:00 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"","42850","Process a card refund","suits.test_orderflows.test_card","Wed Mar 12 20:03:55 IST 2025","failed","Wed Mar 12 20:04:38 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"Ensures the total price of the cart items is calculated accurately before payment.","3093","Validate Total Price Calculation in Cart","suits.test_orderflows.test_cash","Thu Mar 13 16:46:25 IST 2025","passed","Thu Mar 13 16:46:28 IST 2025","TestOpenOrderCash","test_openorder_cash","",""
"","4401","Validate cart calculations","suits.test_orderflows.test_card","Wed Mar 12 18:42:12 IST 2025","passed","Wed Mar 12 18:42:17 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"","0","Add multiple items to the cart","","Thu Mar 13 15:27:11 IST 2025","passed","Thu Mar 13 15:27:11 IST 2025","","","",""
"","5211","Apply discount to the order","suits.test_orderflows.test_card","Wed Mar 12 18:42:00 IST 2025","passed","Wed Mar 12 18:42:05 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"","10980","Validate cart calculations","suits.test_orderflows.test_card","Wed Mar 12 20:49:46 IST 2025","passed","Wed Mar 12 20:49:57 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"Tests if a manual item can be added with a specified quantity.","30840","Add a Manual Item and Set Quantity","suits.test_orderflows.test_card","Wed Mar 12 20:48:48 IST 2025","passed","Wed Mar 12 20:49:18 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"","719","Select Takeout Order","suits.test_orderflows.test_cash","Wed Mar 12 20:35:10 IST 2025","passed","Wed Mar 12 20:35:11 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"","13099","Complete card payment","suits.test_orderflows.test_card","Wed Mar 12 20:50:09 IST 2025","passed","Wed Mar 12 20:50:22 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"","4068","Connect PAX Payment Terminal","suits.test_orderflows.test_card","Wed Mar 12 20:48:03 IST 2025","passed","Wed Mar 12 20:48:08 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"Ensures that the quantity of an existing item can be updated.","27492","Update Item Quantity","suits.test_orderflows.test_card","Wed Mar 12 20:49:19 IST 2025","passed","Wed Mar 12 20:49:46 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"Tests if new customers can be added to the POS system.","17835","Adding New Customers","suits.test_orderflows.test_cash","Wed Mar 12 22:47:59 IST 2025","passed","Wed Mar 12 22:48:17 IST 2025","TestStayCash","test_stay_cash","",""
"Validates that the total amount before payment matches the expected calculations.","1187","Verify Total Calculation & Payment","suits.test_orderflows.test_cash","Wed Mar 12 22:48:36 IST 2025","passed","Wed Mar 12 22:48:37 IST 2025","TestStayCash","test_stay_cash","",""
"Checks if the total amount with surcharge matches the card payment deduction.","2977","Verify Card Payment with Surcharge","suits.test_orderflows.test_cash","Wed Mar 12 22:48:37 IST 2025","passed","Wed Mar 12 22:48:40 IST 2025","TestStayCash","test_stay_cash","",""
"","22401","Add multiple items to the cart","suits.test_orderflows.test_card","Wed Mar 12 18:41:38 IST 2025","passed","Wed Mar 12 18:42:00 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"Tests if multiple items can be added to a single order.","9678","Add Multiple Items","suits.test_orderflows.test_cash","Wed Mar 12 22:48:17 IST 2025","passed","Wed Mar 12 22:48:26 IST 2025","TestStayCash","test_stay_cash","",""
"Verifies that the user can successfully select the 'Open Order' option in POS.","0","Select 'Open Order' for Cash Payment","","Thu Mar 13 15:29:00 IST 2025","passed","Thu Mar 13 15:29:00 IST 2025","","","",""
"Ensures multiple items can be successfully added to the cart.","12713","Add Multiple Items to the Cart","","Thu Mar 13 16:05:14 IST 2025","passed","Thu Mar 13 16:05:27 IST 2025","","","",""
"","11419","Complete card payment","suits.test_orderflows.test_card","Wed Mar 12 18:42:20 IST 2025","passed","Wed Mar 12 18:42:31 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"Verifies that the user can successfully select the 'Open Order' option in POS.","0","Select 'Open Order' for Cash Payment","","Thu Mar 13 15:31:35 IST 2025","passed","Thu Mar 13 15:31:35 IST 2025","","","",""
"","24255","Add multiple items to the cart","suits.test_orderflows.test_cash","Wed Mar 12 20:35:11 IST 2025","passed","Wed Mar 12 20:35:36 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"","65845","Process a phone order with cash payment and refund","suits.test_orderflows.test_card","Wed Mar 12 18:30:05 IST 2025","passed","Wed Mar 12 18:31:11 IST 2025","TestPhoneOrderCard","test_phoneorder_card","",""
"","61361","Process a phone order with Save and then Pay","suits.test_orderflows.test_card","Wed Mar 12 18:31:12 IST 2025","passed","Wed Mar 12 18:32:13 IST 2025","TestPhoneOrderCard","test_phoneorder_card","",""
"Verifies that the user can successfully select the 'Open Order' option in POS.","0","Select 'Open Order' for Cash Payment","","Thu Mar 13 15:30:54 IST 2025","passed","Thu Mar 13 15:30:54 IST 2025","","","",""
"","239","Verify surcharge is applied correctly","suits.test_orderflows.test_card","Wed Mar 12 18:42:17 IST 2025","passed","Wed Mar 12 18:42:17 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"","5025","Complete card payment","suits.test_orderflows.test_cash","Wed Mar 12 20:36:00 IST 2025","passed","Wed Mar 12 20:36:05 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"","10296","Ensure order type is TAKE OUT","suits.test_orderflows.test_card","Wed Mar 12 18:42:53 IST 2025","passed","Wed Mar 12 18:43:04 IST 2025","TestTakeOutFlow","test_takeout_card","",""
"","6381","Verify tip is applied correctly","suits.test_orderflows.test_card","Wed Mar 12 20:50:02 IST 2025","passed","Wed Mar 12 20:50:09 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"","1075","Select Open Order","suits.test_orderflows.test_cash","Wed Mar 12 22:47:29 IST 2025","passed","Wed Mar 12 22:47:30 IST 2025","TestStayCash","test_stay_cash","",""
"","6387","Validate cart calculations","suits.test_orderflows.test_cash","Wed Mar 12 20:35:51 IST 2025","passed","Wed Mar 12 20:35:57 IST 2025","TestTakeoutFlow","test_takeout_cash","",""
"","2683","Select Open Order","suits.test_orderflows.test_card","Wed Mar 12 20:48:08 IST 2025","passed","Wed Mar 12 20:48:11 IST 2025","TestOpenOrderCard","test_openorder_card","",""
"Ensures multiple items can be successfully added to the cart.","24918","Add Multiple Items to the Cart","","Thu Mar 13 15:39:18 IST 2025","passed","Thu Mar 13 15:39:43 IST 2025","","","",""
